sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
11,7,9.0,65,0,24,24,0.36923076923076925,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=7,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=5s,cadDur=1ms-#0.sca
11,8,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,8,3.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,8,6.0,65,1,23,24,0.36923076923076925,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,8,9.0,65,1,22,23,0.35384615384615387,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=8,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=9s,cadDur=2ms-#0.sca
11,9,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,9,3.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,9,6.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,9,9.0,65,1,23,24,0.36923076923076925,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=9,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=17s,cadDur=4ms-#0.sca
11,10,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,10,3.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,10,6.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,10,9.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=10,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=29s,cadDur=8ms-#0.sca
11,11,0.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,11,3.0,65,1,25,26,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,11,6.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,11,9.0,65,1,24,25,0.38461538461538464,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=11,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=63s,cadDur=16ms-#0.sca
11,12,0.0,65,1,18,19,0.2923076923076923,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=0.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,12,3.0,65,1,18,19,0.2923076923076923,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=3.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,12,6.0,65,1,17,18,0.27692307692307694,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=6.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
11,12,9.0,65,1,17,18,0.27692307692307694,0,0,0.0,0,7,0.0,nan,Arazi1_Faz2_Full144-sensorSF=11,meshSF=12,weatherSigma=9.0,sfInterval=82s,gwSensitivity=-135dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,7,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,7,3.0,35,1,11,12,0.34285714285714286,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,7,6.0,35,1,11,12,0.34285714285714286,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,7,9.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=7,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=5s,cadDur=1ms-#0.sca
12,8,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,8,3.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,8,6.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,8,9.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=8,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=9s,cadDur=2ms-#0.sca
12,9,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,9,3.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,9,6.0,35,1,11,12,0.34285714285714286,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,9,9.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=9,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=17s,cadDur=4ms-#0.sca
12,10,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,10,3.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,10,6.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,10,9.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=10,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=29s,cadDur=8ms-#0.sca
12,11,0.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,11,3.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,11,6.0,35,1,13,14,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,11,9.0,35,1,12,13,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=11,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=63s,cadDur=16ms-#0.sca
12,12,0.0,35,1,9,10,0.2857142857142857,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=0.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,12,3.0,35,1,9,10,0.2857142857142857,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=3.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,12,6.0,35,1,7,8,0.22857142857142856,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=6.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
12,12,9.0,35,1,9,10,0.2857142857142857,0,0,0.0,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=12,meshSF=12,weatherSigma=9.0,sfInterval=147s,gwSensitivity=-141dBm,meshInterval=265s,cadDur=33ms-#0.sca
