gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,der_pct,total_rcv_started,total_rcv_correct,total_collision,radio_der_pct,collision_pct
5,5,MIN,8,11,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,5,MIN,8,12,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,5,MIN,8,7,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,5,MIN,8,8,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,5,MIN,8,9,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,5,MIN,9,10,2277,1650,0,72.46376811594203,11390,1650,8796,14.486391571553995,77.22563652326603
5,5,MIN,9,11,2277,1650,0,72.46376811594203,11390,1650,8796,14.486391571553995,77.22563652326603
5,5,MIN,9,12,2277,1650,0,72.46376811594203,11390,1650,8796,14.486391571553995,77.22563652326603
5,5,MIN,9,7,2277,1650,0,72.46376811594203,11390,1650,8796,14.486391571553995,77.22563652326603
5,5,MIN,9,8,2277,1650,0,72.46376811594203,11390,1650,8796,14.486391571553995,77.22563652326603
5,5,MIN,9,9,2277,1650,0,72.46376811594203,11390,1650,8796,14.486391571553995,77.22563652326603
5,6,MAX,10,10,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,6,MAX,10,11,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,6,MAX,10,12,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,6,MAX,10,7,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,6,MAX,10,8,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,6,MAX,10,9,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,6,MAX,11,10,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,6,MAX,11,11,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,6,MAX,11,12,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,6,MAX,11,7,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,6,MAX,11,8,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,6,MAX,11,9,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,6,MAX,12,10,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,6,MAX,12,11,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,6,MAX,12,12,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,6,MAX,12,7,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,6,MAX,12,8,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,6,MAX,12,9,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,6,MAX,7,10,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,6,MAX,7,11,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,6,MAX,7,12,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,6,MAX,7,7,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,6,MAX,7,8,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,6,MAX,7,9,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,6,MAX,8,10,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,6,MAX,8,11,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,6,MAX,8,12,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,6,MAX,8,7,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,6,MAX,8,8,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,6,MAX,8,9,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,6,MAX,9,10,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,6,MAX,9,11,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,6,MAX,9,12,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,6,MAX,9,7,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,6,MAX,9,8,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,6,MAX,9,9,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,6,MIN,10,10,1151,1401,0,121.7202432667246,5760,1401,3669,24.322916666666668,63.697916666666664
5,6,MIN,10,11,1151,1401,0,121.7202432667246,5760,1401,3669,24.322916666666668,63.697916666666664
5,6,MIN,10,12,1151,1401,0,121.7202432667246,5760,1401,3669,24.322916666666668,63.697916666666664
5,6,MIN,10,7,1151,1401,0,121.7202432667246,5760,1401,3669,24.322916666666668,63.697916666666664
5,6,MIN,10,8,1151,1401,0,121.7202432667246,5760,1401,3669,24.322916666666668,63.697916666666664
5,6,MIN,10,9,1151,1401,0,121.7202432667246,5760,1401,3669,24.322916666666668,63.697916666666664
5,6,MIN,11,10,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,6,MIN,11,11,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,6,MIN,11,12,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,6,MIN,11,7,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,6,MIN,11,8,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,6,MIN,11,9,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,6,MIN,12,10,349,1709,0,489.6848137535817,1745,1709,36,97.93696275071633,2.0630372492836675
5,6,MIN,12,11,349,1709,0,489.6848137535817,1745,1709,36,97.93696275071633,2.0630372492836675
5,6,MIN,12,12,349,1709,0,489.6848137535817,1745,1709,36,97.93696275071633,2.0630372492836675
5,6,MIN,12,7,349,1709,0,489.6848137535817,1745,1709,36,97.93696275071633,2.0630372492836675
5,6,MIN,12,8,349,1709,0,489.6848137535817,1745,1709,36,97.93696275071633,2.0630372492836675
5,6,MIN,12,9,349,1709,0,489.6848137535817,1745,1709,36,97.93696275071633,2.0630372492836675
5,6,MIN,7,10,7147,17764,0,248.55183993283893,35735,17764,7805,49.71036798656779,21.841332027424095
5,6,MIN,7,11,7147,17764,0,248.55183993283893,35735,17764,7805,49.71036798656779,21.841332027424095
5,6,MIN,7,12,7147,17764,0,248.55183993283893,35735,17764,7805,49.71036798656779,21.841332027424095
5,6,MIN,7,7,7147,17764,0,248.55183993283893,35735,17764,7805,49.71036798656779,21.841332027424095
5,6,MIN,7,8,7147,17764,0,248.55183993283893,35735,17764,7805,49.71036798656779,21.841332027424095
5,6,MIN,7,9,7147,17764,0,248.55183993283893,35735,17764,7805,49.71036798656779,21.841332027424095
5,6,MIN,8,10,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,6,MIN,8,11,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,6,MIN,8,12,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,6,MIN,8,7,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,6,MIN,8,8,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,6,MIN,8,9,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,6,MIN,9,10,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,6,MIN,9,11,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,6,MIN,9,12,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,6,MIN,9,7,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,6,MIN,9,8,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,6,MIN,9,9,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,7,MAX,10,10,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,7,MAX,10,11,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,7,MAX,10,12,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,7,MAX,10,7,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,7,MAX,10,8,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,7,MAX,10,9,1151,1151,0,100.0,5760,1151,2189,19.98263888888889,38.00347222222222
5,7,MAX,11,10,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,7,MAX,11,11,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,7,MAX,11,12,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,7,MAX,11,7,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,7,MAX,11,8,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,7,MAX,11,9,586,586,0,100.0,2935,586,652,19.965928449744464,22.214650766609882
5,7,MAX,12,10,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,7,MAX,12,11,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,7,MAX,12,12,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,7,MAX,12,7,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,7,MAX,12,8,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,7,MAX,12,9,349,349,0,100.0,1745,349,18,20.0,1.0315186246418337
5,7,MAX,7,10,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MAX,7,11,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MAX,7,12,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MAX,7,7,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MAX,7,8,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MAX,7,9,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MAX,8,10,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,7,MAX,8,11,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,7,MAX,8,12,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,7,MAX,8,7,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,7,MAX,8,8,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,7,MAX,8,9,4000,1615,0,40.375,20000,1615,15055,8.075000000000001,75.275
5,7,MAX,9,10,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,7,MAX,9,11,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,7,MAX,9,12,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,7,MAX,9,7,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,7,MAX,9,8,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,7,MAX,9,9,2277,1601,0,70.31181379007467,11390,1601,6581,14.056189640035118,57.77875329236172
5,7,MIN,10,10,1151,1371,0,119.11381407471764,5760,1371,3000,23.802083333333332,52.083333333333336
5,7,MIN,10,11,1151,1371,0,119.11381407471764,5760,1371,3000,23.802083333333332,52.083333333333336
5,7,MIN,10,12,1151,1371,0,119.11381407471764,5760,1371,3000,23.802083333333332,52.083333333333336
5,7,MIN,10,7,1151,1371,0,119.11381407471764,5760,1371,3000,23.802083333333332,52.083333333333336
5,7,MIN,10,8,1151,1371,0,119.11381407471764,5760,1371,3000,23.802083333333332,52.083333333333336
5,7,MIN,10,9,1151,1371,0,119.11381407471764,5760,1371,3000,23.802083333333332,52.083333333333336
5,7,MIN,11,10,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,7,MIN,11,11,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,7,MIN,11,12,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,7,MIN,11,7,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,7,MIN,11,8,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,7,MIN,11,9,586,1602,0,273.3788395904437,2935,1602,966,54.582623509369675,32.91311754684838
5,7,MIN,12,10,349,1582,0,453.2951289398281,1745,1582,30,90.65902578796562,1.7191977077363898
5,7,MIN,12,11,349,1582,0,453.2951289398281,1745,1582,30,90.65902578796562,1.7191977077363898
5,7,MIN,12,12,349,1582,0,453.2951289398281,1745,1582,30,90.65902578796562,1.7191977077363898
5,7,MIN,12,7,349,1582,0,453.2951289398281,1745,1582,30,90.65902578796562,1.7191977077363898
5,7,MIN,12,8,349,1582,0,453.2951289398281,1745,1582,30,90.65902578796562,1.7191977077363898
5,7,MIN,12,9,349,1582,0,453.2951289398281,1745,1582,30,90.65902578796562,1.7191977077363898
5,7,MIN,7,10,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MIN,7,11,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MIN,7,12,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MIN,7,7,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MIN,7,8,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MIN,7,9,7147,7147,0,100.0,35735,7147,7396,20.0,20.696795858402126
5,7,MIN,8,10,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,7,MIN,8,11,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,7,MIN,8,12,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,7,MIN,8,7,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,7,MIN,8,8,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,7,MIN,8,9,4000,1631,0,40.775,20000,1631,16351,8.155,81.755
5,7,MIN,9,10,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,7,MIN,9,11,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,7,MIN,9,12,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,7,MIN,9,7,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,7,MIN,9,8,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
5,7,MIN,9,9,2277,1629,0,71.54150197628458,11390,1629,7855,14.302019315188764,68.9640035118525
6,1,MAX,10,10,1361,1588,0,116.67891256429097,8172,1588,4315,19.43220753793441,52.802251590797844
6,1,MAX,10,11,1361,1588,0,116.67891256429097,8172,1588,4315,19.43220753793441,52.802251590797844
6,1,MAX,10,12,1361,1588,0,116.67891256429097,8172,1588,4315,19.43220753793441,52.802251590797844
6,1,MAX,10,7,1361,1588,0,116.67891256429097,8172,1588,4315,19.43220753793441,52.802251590797844
6,1,MAX,10,8,1361,1588,0,116.67891256429097,8172,1588,4315,19.43220753793441,52.802251590797844
6,1,MAX,10,9,1361,1588,0,116.67891256429097,8172,1588,4315,19.43220753793441,52.802251590797844
6,1,MAX,11,10,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,1,MAX,11,11,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,1,MAX,11,12,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,1,MAX,11,7,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,1,MAX,11,8,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,1,MAX,11,9,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,1,MAX,12,10,409,1622,0,396.57701711491444,2454,1622,216,66.0961695191524,8.80195599022005
6,1,MAX,12,11,409,1622,0,396.57701711491444,2454,1622,216,66.0961695191524,8.80195599022005
6,1,MAX,12,12,409,1622,0,396.57701711491444,2454,1622,216,66.0961695191524,8.80195599022005
6,1,MAX,12,7,409,1622,0,396.57701711491444,2454,1622,216,66.0961695191524,8.80195599022005
6,1,MAX,12,8,409,1622,0,396.57701711491444,2454,1622,216,66.0961695191524,8.80195599022005
6,1,MAX,12,9,409,1622,0,396.57701711491444,2454,1622,216,66.0961695191524,8.80195599022005
6,1,MAX,7,10,8442,8442,0,100.0,50652,8442,12851,16.666666666666664,25.37116007265261
6,1,MAX,7,11,8442,8442,0,100.0,50652,8442,12851,16.666666666666664,25.37116007265261
6,1,MAX,7,12,8442,8442,0,100.0,50652,8442,12851,16.666666666666664,25.37116007265261
6,1,MAX,7,7,8442,8442,0,100.0,50652,8442,12851,16.666666666666664,25.37116007265261
6,1,MAX,7,8,8442,8442,0,100.0,50652,8442,12851,16.666666666666664,25.37116007265261
6,1,MAX,7,9,8442,8442,0,100.0,50652,8442,12851,16.666666666666664,25.37116007265261
6,1,MAX,8,10,4725,1908,0,40.38095238095238,28350,1908,21497,6.730158730158731,75.82716049382717
6,1,MAX,8,11,4725,1908,0,40.38095238095238,28350,1908,21497,6.730158730158731,75.82716049382717
6,1,MAX,8,12,4725,1908,0,40.38095238095238,28350,1908,21497,6.730158730158731,75.82716049382717
6,1,MAX,8,7,4725,1908,0,40.38095238095238,28350,1908,21497,6.730158730158731,75.82716049382717
6,1,MAX,8,8,4725,1908,0,40.38095238095238,28350,1908,21497,6.730158730158731,75.82716049382717
6,1,MAX,8,9,4725,1908,0,40.38095238095238,28350,1908,21497,6.730158730158731,75.82716049382717
6,1,MAX,9,10,2691,1927,0,71.60906726124118,16152,1927,11115,11.930411094601288,68.8150074294205
6,1,MAX,9,11,2691,1927,0,71.60906726124118,16152,1927,11115,11.930411094601288,68.8150074294205
6,1,MAX,9,12,2691,1927,0,71.60906726124118,16152,1927,11115,11.930411094601288,68.8150074294205
6,1,MAX,9,7,2691,1927,0,71.60906726124118,16152,1927,11115,11.930411094601288,68.8150074294205
6,1,MAX,9,8,2691,1927,0,71.60906726124118,16152,1927,11115,11.930411094601288,68.8150074294205
6,1,MAX,9,9,2691,1927,0,71.60906726124118,16152,1927,11115,11.930411094601288,68.8150074294205
6,1,MIN,10,10,1361,1953,0,143.4974283614989,8172,1953,6215,23.898678414096917,76.05237395986295
6,1,MIN,10,11,1361,1953,0,143.4974283614989,8172,1953,6215,23.898678414096917,76.05237395986295
6,1,MIN,10,12,1361,1953,0,143.4974283614989,8172,1953,6215,23.898678414096917,76.05237395986295
6,1,MIN,10,7,1361,1953,0,143.4974283614989,8172,1953,6215,23.898678414096917,76.05237395986295
6,1,MIN,10,8,1361,1953,0,143.4974283614989,8172,1953,6215,23.898678414096917,76.05237395986295
6,1,MIN,10,9,1361,1953,0,143.4974283614989,8172,1953,6215,23.898678414096917,76.05237395986295
6,1,MIN,11,10,696,2040,0,293.10344827586204,4182,2040,2136,48.78048780487805,51.07604017216643
6,1,MIN,11,11,696,2040,0,293.10344827586204,4182,2040,2136,48.78048780487805,51.07604017216643
6,1,MIN,11,12,696,2040,0,293.10344827586204,4182,2040,2136,48.78048780487805,51.07604017216643
6,1,MIN,11,7,696,2040,0,293.10344827586204,4182,2040,2136,48.78048780487805,51.07604017216643
6,1,MIN,11,8,696,2040,0,293.10344827586204,4182,2040,2136,48.78048780487805,51.07604017216643
6,1,MIN,11,9,696,2040,0,293.10344827586204,4182,2040,2136,48.78048780487805,51.07604017216643
6,1,MIN,12,10,409,2058,0,503.1784841075795,2454,2058,396,83.86308068459658,16.13691931540342
6,1,MIN,12,11,409,2058,0,503.1784841075795,2454,2058,396,83.86308068459658,16.13691931540342
6,1,MIN,12,12,409,2058,0,503.1784841075795,2454,2058,396,83.86308068459658,16.13691931540342
6,1,MIN,12,7,409,2058,0,503.1784841075795,2454,2058,396,83.86308068459658,16.13691931540342
6,1,MIN,12,8,409,2058,0,503.1784841075795,2454,2058,396,83.86308068459658,16.13691931540342
6,1,MIN,12,9,409,2058,0,503.1784841075795,2454,2058,396,83.86308068459658,16.13691931540342
6,1,MIN,7,10,8442,25302,0,299.71570717839376,50652,25302,21030,49.952617863065626,41.51859748874674
6,1,MIN,7,11,8442,25302,0,299.71570717839376,50652,25302,21030,49.952617863065626,41.51859748874674
6,1,MIN,7,12,8442,25302,0,299.71570717839376,50652,25302,21030,49.952617863065626,41.51859748874674
6,1,MIN,7,7,8442,25302,0,299.71570717839376,50652,25302,21030,49.952617863065626,41.51859748874674
6,1,MIN,7,8,8442,25302,0,299.71570717839376,50652,25302,21030,49.952617863065626,41.51859748874674
6,1,MIN,7,9,8442,25302,0,299.71570717839376,50652,25302,21030,49.952617863065626,41.51859748874674
6,1,MIN,8,10,4725,1987,0,42.05291005291005,28350,1987,26020,7.008818342151675,91.78130511463844
6,1,MIN,8,11,4725,1987,0,42.05291005291005,28350,1987,26020,7.008818342151675,91.78130511463844
6,1,MIN,8,12,4725,1987,0,42.05291005291005,28350,1987,26020,7.008818342151675,91.78130511463844
6,1,MIN,8,7,4725,1987,0,42.05291005291005,28350,1987,26020,7.008818342151675,91.78130511463844
6,1,MIN,8,8,4725,1987,0,42.05291005291005,28350,1987,26020,7.008818342151675,91.78130511463844
6,1,MIN,8,9,4725,1987,0,42.05291005291005,28350,1987,26020,7.008818342151675,91.78130511463844
6,1,MIN,9,10,2691,2805,0,104.23634336677814,16152,2805,13342,17.36627043090639,82.60277365032194
6,1,MIN,9,11,2691,2805,0,104.23634336677814,16152,2805,13342,17.36627043090639,82.60277365032194
6,1,MIN,9,12,2691,2805,0,104.23634336677814,16152,2805,13342,17.36627043090639,82.60277365032194
6,1,MIN,9,7,2691,2805,0,104.23634336677814,16152,2805,13342,17.36627043090639,82.60277365032194
6,1,MIN,9,8,2691,2805,0,104.23634336677814,16152,2805,13342,17.36627043090639,82.60277365032194
6,1,MIN,9,9,2691,2805,0,104.23634336677814,16152,2805,13342,17.36627043090639,82.60277365032194
6,2,MAX,10,10,1361,1361,0,100.0,8172,1361,3294,16.654429760156635,40.308370044052865
6,2,MAX,10,11,1361,1361,0,100.0,8172,1361,3294,16.654429760156635,40.308370044052865
6,2,MAX,10,12,1361,1361,0,100.0,8172,1361,3294,16.654429760156635,40.308370044052865
6,2,MAX,10,7,1361,1361,0,100.0,8172,1361,3294,16.654429760156635,40.308370044052865
6,2,MAX,10,8,1361,1361,0,100.0,8172,1361,3294,16.654429760156635,40.308370044052865
6,2,MAX,10,9,1361,1361,0,100.0,8172,1361,3294,16.654429760156635,40.308370044052865
6,2,MAX,11,10,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
6,2,MAX,11,11,696,1674,0,240.51724137931038,4182,1674,1208,40.0286944045911,28.8857006217121
