gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct
6,7,MIN,11,9,696,536,0,536,4182,1086,12.816834050693448,25.968436154949785,77.01149425287356
6,7,MIN,12,10,409,384,0,384,2454,205,15.647921760391197,8.353708231458842,93.8875305623472
6,7,MIN,12,11,409,385,0,385,2454,204,15.688671556642216,8.312958435207824,94.13202933985329
6,7,MIN,12,12,409,393,0,393,2454,204,16.014669926650367,8.312958435207824,96.08801955990221
6,7,MIN,12,7,409,386,0,386,2454,204,15.729421352893237,8.312958435207824,94.37652811735941
6,7,MIN,12,8,409,392,0,392,2454,205,15.973920130399346,8.353708231458842,95.84352078239608
6,7,MIN,12,9,409,381,0,381,2454,200,15.52567237163814,8.149959250203748,93.15403422982885
6,7,MIN,7,10,8442,3179,0,3179,50652,12839,6.276158888099187,25.347469004185424,37.65695332859512
6,7,MIN,7,11,8442,3187,0,3187,50652,12811,6.291952933743978,25.292189844428652,37.75171760246387
6,7,MIN,7,12,8442,3218,0,3218,50652,12856,6.353154860617548,25.381031351180606,38.11892916370528
6,7,MIN,7,7,8442,3187,0,3187,50652,12896,6.291952933743978,25.46000157940456,37.75171760246387
6,7,MIN,7,8,8442,3177,0,3177,50652,12840,6.272210376687988,25.349443259891018,37.63326226012793
6,7,MIN,7,9,8442,3192,0,3192,50652,12825,6.301824212271974,25.319829424307038,37.81094527363184
6,7,MIN,8,10,4725,1541,0,1541,28350,19791,5.435626102292769,69.80952380952381,32.613756613756614
6,7,MIN,8,11,4725,1530,0,1530,28350,19730,5.396825396825397,69.59435626102292,32.38095238095238
6,7,MIN,8,12,4725,1544,0,1544,28350,19757,5.446208112874779,69.68959435626103,32.67724867724868
6,7,MIN,8,7,4725,1551,0,1551,28350,19768,5.470899470899471,69.72839506172839,32.82539682539682
6,7,MIN,8,8,4725,1518,0,1518,28350,19715,5.354497354497354,69.54144620811287,32.12698412698413
6,7,MIN,8,9,4725,1518,0,1518,28350,19713,5.354497354497354,69.53439153439153,32.12698412698413
6,7,MIN,9,10,2691,1321,0,1321,16152,7406,8.178553739474987,45.85190688459633,49.08955778520996
6,7,MIN,9,11,2691,1321,0,1321,16152,7384,8.178553739474987,45.71570084200099,49.08955778520996
6,7,MIN,9,12,2691,1317,0,1317,16152,7408,8.153789004457652,45.864289252105,48.94091415830547
6,7,MIN,9,7,2691,1311,0,1311,16152,7434,8.116641901931649,46.02526002971768,48.717948717948715
6,7,MIN,9,8,2691,1317,0,1317,16152,7406,8.153789004457652,45.85190688459633,48.94091415830547
6,7,MIN,9,9,2691,1312,0,1312,16152,7421,8.122833085685983,45.94477464091134,48.755109624674844
7,1,MAX,10,10,1562,1107,0,1107,10941,4452,10.117905127502057,40.69097888675624,70.8706786171575
7,1,MAX,10,11,1562,1107,0,1107,10941,4495,10.117905127502057,41.08399597842976,70.8706786171575
7,1,MAX,10,12,1562,1095,0,1095,10941,4514,10.00822593912805,41.25765469335526,70.10243277848912
7,1,MAX,10,7,1562,1094,0,1094,10941,4460,9.99908600676355,40.76409834567224,70.03841229193341
7,1,MAX,10,8,1562,1092,0,1092,10941,4534,9.980806142034549,41.44045334064528,69.91037131882202
7,1,MAX,10,9,1562,1100,0,1100,10941,4499,10.053925600950553,41.12055570788776,70.4225352112676
7,1,MAX,11,10,797,639,0,639,5586,1653,11.439312567132117,29.591836734693878,80.17565872020074
7,1,MAX,11,11,797,611,0,611,5586,1664,10.938059434300037,29.788757608306483,76.6624843161857
7,1,MAX,11,12,797,613,0,613,5586,1671,10.973863229502328,29.9140708915145,76.91342534504392
7,1,MAX,11,7,797,620,0,620,5586,1643,11.099176512710347,29.41281775868242,77.79171894604768
7,1,MAX,11,8,797,638,0,638,5586,1645,11.421410669530971,29.448621553884713,80.05018820577165
7,1,MAX,11,9,797,616,0,616,5586,1656,11.027568922305765,29.64554242749731,77.28983688833124
7,1,MAX,12,10,469,437,0,437,3283,459,13.310996040207126,13.9811148339933,93.17697228144989
7,1,MAX,12,11,469,435,0,435,3283,443,13.25007614986293,13.493755711239718,92.75053304904051
7,1,MAX,12,12,469,445,0,445,3283,462,13.554675601583918,14.072494669509595,94.88272921108742
7,1,MAX,12,7,469,429,0,429,3283,457,13.067316478830337,13.9201949436491,91.47121535181236
7,1,MAX,12,8,469,445,0,445,3283,455,13.554675601583918,13.859275053304904,94.88272921108742
7,1,MAX,12,9,469,441,0,441,3283,451,13.432835820895523,13.73743527261651,94.02985074626866
7,1,MAX,7,10,9692,3633,0,3633,67844,19840,5.354931902600082,29.243558752432047,37.48452331820058
7,1,MAX,7,11,9692,3687,0,3687,67844,19816,5.434526266139969,29.208183479747657,38.041683862979774
7,1,MAX,7,12,9692,3620,0,3620,67844,19788,5.335770296562703,29.166912328282528,37.35039207593892
7,1,MAX,7,7,9692,3620,0,3620,67844,19725,5.335770296562703,29.074052237485997,37.35039207593892
7,1,MAX,7,8,9692,3648,0,3648,67844,19769,5.377041448027828,29.13890690407405,37.639290136194795
7,1,MAX,7,9,9692,3649,0,3649,67844,19822,5.378515417723011,29.217027297918758,37.64960792406108
7,1,MAX,8,10,5425,1766,0,1766,37975,27103,4.6504279131007245,71.37063857801185,32.55299539170507
7,1,MAX,8,11,5425,1771,0,1771,37975,27041,4.663594470046083,71.2073732718894,32.645161290322584
7,1,MAX,8,12,5425,1756,0,1756,37975,27117,4.624094799210007,71.40750493745885,32.36866359447005
7,1,MAX,8,7,5425,1748,0,1748,37975,26978,4.603028308097432,71.04147465437788,32.22119815668203
7,1,MAX,8,8,5425,1754,0,1754,37975,27059,4.6188281764318635,71.25477287689269,32.33179723502304
7,1,MAX,8,9,5425,1759,0,1759,37975,27143,4.631994733377222,71.47597103357472,32.423963133640555
7,1,MAX,9,10,3090,1517,0,1517,21637,10168,7.011138327864306,46.9935758191986,49.09385113268608
7,1,MAX,9,11,3090,1503,0,1503,21637,10167,6.94643434856958,46.98895410639183,48.640776699029125
7,1,MAX,9,12,3090,1483,0,1483,21637,10251,6.854000092434257,47.37717798216019,47.993527508090615
7,1,MAX,9,7,3090,1521,0,1521,21637,10185,7.029625179091371,47.07214493691362,49.22330097087379
7,1,MAX,9,8,3090,1521,0,1521,21637,10172,7.029625179091371,47.01206267042566,49.22330097087379
7,1,MAX,9,9,3090,1539,0,1539,21637,10181,7.112816009613162,47.05365808568656,49.80582524271845
7,1,MIN,10,10,1562,1498,0,1498,10941,4721,13.691618682021753,43.14962069280687,95.90268886043533
7,1,MIN,10,11,1562,1533,0,1533,10941,4700,14.011516314779271,42.95768211315236,98.14340588988476
7,1,MIN,10,12,1562,1513,0,1513,10941,4719,13.82871766748926,43.131340828077875,96.86299615877081
7,1,MIN,10,7,1562,1559,0,1559,10941,4717,14.249154556256283,43.11306096334887,99.80793854033291
7,1,MIN,10,8,1562,1497,0,1497,10941,4756,13.682478749657253,43.469518325564394,95.83866837387964
7,1,MIN,10,9,1562,1553,0,1553,10941,4761,14.19431496206928,43.5152179873869,99.42381562099872
7,1,MIN,11,10,797,1188,0,1188,5586,1658,21.267454350161117,29.681346222699606,149.05897114178168
7,1,MIN,11,11,797,1160,0,1160,5586,1665,20.766201217329037,29.80665950590763,145.5457967377666
7,1,MIN,11,12,797,1193,0,1193,5586,1672,21.356963838166845,29.931972789115648,149.68632371392724
7,1,MIN,11,7,797,1213,0,1213,5586,1680,21.71500179018976,30.075187969924812,152.1957340025094
7,1,MIN,11,8,797,1163,0,1163,5586,1658,20.819906910132474,29.681346222699606,145.92220828105397
7,1,MIN,11,9,797,1193,0,1193,5586,1663,21.356963838166845,29.770855710705334,149.68632371392724
7,1,MIN,12,10,469,1255,0,1255,3283,456,38.22723119098386,13.889734998477001,267.59061833688696
7,1,MIN,12,11,469,1252,0,1252,3283,453,38.13585135546756,13.798355162960707,266.95095948827293
7,1,MIN,12,12,469,1226,0,1226,3283,472,37.343892780992995,14.377094121230583,261.40724946695093
7,1,MIN,12,7,469,1221,0,1221,3283,466,37.1915930551325,14.19433445019799,260.3411513859275
7,1,MIN,12,8,469,1231,0,1231,3283,458,37.49619250685349,13.950654888821202,262.4733475479744
7,1,MIN,12,9,469,1253,0,1253,3283,461,38.16631130063966,14.042034724337496,267.1641791044776
7,1,MIN,7,10,9692,4033,0,4033,67844,19873,5.94451978067331,29.292199752373094,41.61163846471317
7,1,MIN,7,11,9692,4102,0,4102,67844,19829,6.046223689640941,29.227345085785032,42.32356582748659
7,1,MIN,7,12,9692,4027,0,4027,67844,19806,5.935675962502211,29.193443782795825,41.54973173751548
7,1,MIN,7,7,9692,4045,0,4045,67844,19823,5.962207417015506,29.218501267613938,41.73545191910854
7,1,MIN,7,8,9692,4071,0,4071,67844,19778,6.000530629090266,29.152172631330696,42.00371440363186
7,1,MIN,7,9,9692,4042,0,4042,67844,19875,5.957785507929957,29.295147691763457,41.7044985555097
7,1,MIN,8,10,5425,1845,0,1845,37975,28343,4.858459512837393,74.63594470046083,34.00921658986175
7,1,MIN,8,11,5425,1846,0,1846,37975,28349,4.861092824226465,74.65174456879527,34.02764976958525
7,1,MIN,8,12,5425,1858,0,1858,37975,28386,4.892692560895326,74.74917709019091,34.24884792626728
7,1,MIN,8,7,5425,1828,0,1828,37975,28211,4.813693219223173,74.28834759710335,33.695852534562206
7,1,MIN,8,8,5425,1857,0,1857,37975,28345,4.890059249506254,74.64121132323898,34.23041474654378
7,1,MIN,8,9,5425,1844,0,1844,37975,28324,4.8558262014483216,74.58591178406847,33.99078341013825
7,1,MIN,9,10,3090,2052,0,2052,21637,10427,9.483754679484218,48.19059943615104,66.40776699029126
7,1,MIN,9,11,3090,2005,0,2005,21637,10453,9.266534177566205,48.31076396912696,64.88673139158576
7,1,MIN,9,12,3090,2007,0,2007,21637,10486,9.275777603179739,48.46328049175025,64.95145631067962
7,1,MIN,9,7,3090,2015,0,2015,21637,10478,9.312751305633867,48.42630678929611,65.21035598705501
7,1,MIN,9,8,3090,2073,0,2073,21637,10491,9.580810648426306,48.48638905578407,67.08737864077669
7,1,MIN,9,9,3090,2060,0,2060,21637,10462,9.520728381938346,48.35235938438785,66.66666666666666
7,2,MAX,10,10,1562,1100,0,1100,10941,4553,10.053925600950553,41.61411205557079,70.4225352112676
7,2,MAX,10,11,1562,1117,0,1117,10941,4492,10.20930445114706,41.056576181336254,71.51088348271448
7,2,MAX,10,12,1562,1093,0,1093,10941,4506,9.989946074399048,41.18453523443927,69.97439180537772
7,2,MAX,10,7,1562,1084,0,1084,10941,4517,9.907686683118545,41.28507449044877,69.39820742637644
7,2,MAX,10,8,1562,1100,0,1100,10941,4523,10.053925600950553,41.33991408463578,70.4225352112676
7,2,MAX,10,9,1562,1115,0,1115,10941,4547,10.19102458641806,41.559272461383785,71.38284250960308
7,2,MAX,11,10,797,622,0,622,5586,1662,11.134980307912638,29.752953813104188,78.04265997490589
7,2,MAX,11,11,797,609,0,609,5586,1651,10.902255639097744,29.55603293949159,76.41154328732748
7,2,MAX,11,12,797,624,0,624,5586,1678,11.170784103114931,30.03938417472252,78.29360100376411
7,2,MAX,11,7,797,612,0,612,5586,1641,10.955961331901182,29.37701396348013,76.78795483061481
7,2,MAX,11,8,797,608,0,608,5586,1650,10.884353741496598,29.53813104189044,76.28607277289838
7,2,MAX,11,9,797,618,0,618,5586,1665,11.063372717508056,29.80665950590763,77.54077791718946
7,2,MAX,12,10,469,436,0,436,3283,444,13.280536095035028,13.524215656411817,92.96375266524521
7,2,MAX,12,11,469,441,0,441,3283,451,13.432835820895523,13.73743527261651,94.02985074626866
7,2,MAX,12,12,469,430,0,430,3283,443,13.097776424002436,13.493755711239718,91.68443496801706
7,2,MAX,12,7,469,437,0,437,3283,453,13.310996040207126,13.798355162960707,93.17697228144989
7,2,MAX,12,8,469,433,0,433,3283,456,13.189156259518734,13.889734998477001,92.32409381663112
7,2,MAX,12,9,469,443,0,443,3283,458,13.493755711239718,13.950654888821202,94.45628997867804
7,2,MAX,7,10,9692,3676,0,3676,67844,19773,5.418312599492955,29.144802782854782,37.92818819645068
7,2,MAX,7,11,9692,3700,0,3700,67844,19886,5.453687872177348,29.31136135841047,38.17581510524143
7,2,MAX,7,12,9692,3643,0,3643,67844,19801,5.369671599551913,29.18607393431991,37.58770119686339
7,2,MAX,7,7,9692,3672,0,3672,67844,19800,5.412416720712223,29.18459996462473,37.88691704498556
7,2,MAX,7,8,9692,3652,0,3652,67844,19818,5.382937326808561,29.21113141913802,37.68056128765993
7,2,MAX,7,9,9692,3624,0,3624,67844,19732,5.341666175343435,29.08437002535228,37.391663227404045
7,2,MAX,8,10,5425,1740,0,1740,37975,27082,4.581961816984858,71.31533903884134,32.07373271889401
7,2,MAX,8,11,5425,1780,0,1780,37975,27130,4.687294272547729,71.44173798551678,32.8110599078341
7,2,MAX,8,12,5425,1762,0,1762,37975,27085,4.6398946675444375,71.32323897300856,32.47926267281106
7,2,MAX,8,7,5425,1752,0,1752,37975,27164,4.613561553653719,71.53127057274523,32.294930875576036
7,2,MAX,8,8,5425,1751,0,1751,37975,27073,4.610928242264648,71.2916392363397,32.276497695852534
7,2,MAX,8,9,5425,1758,0,1758,37975,27031,4.62936142198815,71.1810401579987,32.40552995391705
7,2,MAX,9,10,3090,1486,0,1486,21637,10208,6.867865230854554,47.178444331469244,48.090614886731395
7,2,MAX,9,11,3090,1512,0,1512,21637,10183,6.988029763830475,47.06290151130009,48.932038834951456
7,2,MAX,9,12,3090,1521,0,1521,21637,10151,7.029625179091371,46.91500670148357,49.22330097087379
7,2,MAX,9,7,3090,1486,0,1486,21637,10234,6.867865230854554,47.298608864445164,48.090614886731395
7,2,MAX,9,8,3090,1499,0,1499,21637,10216,6.927947497342515,47.21541803392337,48.51132686084142
7,2,MAX,9,9,3090,1530,0,1530,21637,10211,7.071220594352266,47.192309469889544,49.51456310679612
7,2,MIN,10,10,1562,1255,0,1255,10941,4628,11.470615117448132,42.29960698290833,80.34571062740076
7,2,MIN,10,11,1562,1261,0,1261,10941,4570,11.525454711635135,41.7694909057673,80.72983354673495
7,2,MIN,10,12,1562,1231,0,1231,10941,4600,11.25125674070012,42.04368887670231,78.80921895006402
7,2,MIN,10,7,1562,1219,0,1219,10941,4598,11.141577552326112,42.025409011973316,78.04097311139564
7,2,MIN,10,8,1562,1232,0,1232,10941,4571,11.26039667306462,41.7786308381318,78.87323943661971
7,2,MIN,10,9,1562,1254,0,1254,10941,4640,11.46147518508363,42.40928617128233,80.28169014084507
7,2,MIN,11,10,797,849,0,849,5586,1668,15.198711063372716,29.860365198711065,106.52446675031368
7,2,MIN,11,11,797,842,0,842,5586,1654,15.073397780164695,29.609738632295024,105.6461731493099
7,2,MIN,11,12,797,843,0,843,5586,1652,15.091299677765843,29.57393483709273,105.77164366373901
7,2,MIN,11,7,797,847,0,847,5586,1620,15.162907268170425,29.001074113856067,106.27352572145546
7,2,MIN,11,8,797,829,0,829,5586,1642,14.840673111349803,29.394915861081273,104.0150564617315
7,2,MIN,11,9,797,861,0,861,5586,1668,15.413533834586465,29.860365198711065,108.03011292346298
7,2,MIN,12,10,469,882,0,882,3283,446,26.865671641791046,13.585135546756016,188.05970149253733
7,2,MIN,12,11,469,867,0,867,3283,459,26.408772464209562,13.9811148339933,184.86140724946696
7,2,MIN,12,12,469,873,0,873,3283,450,26.591532135242158,13.70697532744441,186.1407249466951
7,2,MIN,12,7,469,890,0,890,3283,456,27.109351203167837,13.889734998477001,189.76545842217485
7,2,MIN,12,8,469,874,0,874,3283,457,26.621992080414252,13.9201949436491,186.35394456289978
7,2,MIN,12,9,469,888,0,888,3283,458,27.048431312823634,13.950654888821202,189.33901918976545
7,2,MIN,7,10,9692,3730,0,3730,67844,19789,5.49790696303284,29.16838629797771,38.48534874122988
7,2,MIN,7,11,9692,3752,0,3752,67844,19866,5.530334296326868,29.281881964506812,38.71234007428807
7,2,MIN,7,12,9692,3687,0,3687,67844,19731,5.434526266139969,29.0828960556571,38.041683862979774
7,2,MIN,7,7,9692,3716,0,3716,67844,19806,5.477271387300277,29.193443782795825,38.34089971110194
7,2,MIN,7,8,9692,3701,0,3701,67844,19764,5.455161841872531,29.131537055598137,38.18613289310772
7,2,MIN,7,9,9692,3674,0,3674,67844,19784,5.415364660102588,29.161016449501798,37.907552620718114
7,2,MIN,8,10,5425,1758,0,1758,37975,27674,4.62936142198815,72.87425938117183,32.40552995391705
7,2,MIN,8,11,5425,1795,0,1795,37975,27610,4.726793943383805,72.70572745227123,33.08755760368663
7,2,MIN,8,12,5425,1788,0,1788,37975,27666,4.708360763660303,72.85319289005925,32.95852534562212
7,2,MIN,8,7,5425,1774,0,1774,37975,27726,4.6714944042132975,73.01119157340355,32.70046082949309
7,2,MIN,8,8,5425,1763,0,1763,37975,27659,4.642527978933509,72.83475971033575,32.49769585253456
7,2,MIN,8,9,5425,1770,0,1770,37975,27671,4.660961158657011,72.8663594470046,32.62672811059908
7,2,MIN,9,10,3090,1608,0,1608,21637,10343,7.43171419328003,47.80237556038268,52.038834951456316
7,2,MIN,9,11,3090,1625,0,1625,21637,10325,7.510283310995054,47.719184729860885,52.58899676375405
7,2,MIN,9,12,3090,1627,0,1627,21637,10277,7.5195267366085865,47.49734251513611,52.6537216828479
7,2,MIN,9,7,3090,1623,0,1623,21637,10351,7.501039885381521,47.839349262836805,52.5242718446602
7,2,MIN,9,8,3090,1622,0,1622,21637,10335,7.4964181725747565,47.765401857928545,52.49190938511327
7,2,MIN,9,9,3090,1662,0,1662,21637,10360,7.681286684845404,47.880944678097705,53.786407766990294
7,3,MAX,10,10,1562,1080,0,1080,10941,4567,9.871126953660543,41.7420711086738,69.14212548015365
7,3,MAX,10,11,1562,1109,0,1109,10941,4503,10.136184992231058,41.157115437345766,70.99871959026889
7,3,MAX,10,12,1562,1068,0,1068,10941,4521,9.761447765286537,41.32163421990677,68.37387964148527
7,3,MAX,10,7,1562,1090,0,1090,10941,4504,9.962526277305548,41.166255369710264,69.78233034571063
7,3,MAX,10,8,1562,1113,0,1113,10941,4553,10.17274472168906,41.61411205557079,71.25480153649167
7,3,MAX,10,9,1562,1076,0,1076,10941,4486,9.83456722420254,41.00173658714926,68.88604353393086
7,3,MAX,11,10,797,613,0,613,5586,1648,10.973863229502328,29.502327246688147,76.91342534504392
7,3,MAX,11,11,797,600,0,600,5586,1681,10.741138560687432,30.093089867525958,75.28230865746549
7,3,MAX,11,12,797,611,0,611,5586,1676,10.938059434300037,30.00358037952023,76.6624843161857
7,3,MAX,11,7,797,612,0,612,5586,1646,10.955961331901182,29.46652345148586,76.78795483061481
7,3,MAX,11,8,797,599,0,599,5586,1657,10.723236663086286,29.66344432509846,75.15683814303638
7,3,MAX,11,9,797,612,0,612,5586,1659,10.955961331901182,29.69924812030075,76.78795483061481
7,3,MAX,12,10,469,441,0,441,3283,452,13.432835820895523,13.76789521778861,94.02985074626866
7,3,MAX,12,11,469,432,0,432,3283,456,13.158696314346635,13.889734998477001,92.11087420042644
7,3,MAX,12,12,469,441,0,441,3283,447,13.432835820895523,13.615595491928115,94.02985074626866
7,3,MAX,12,7,469,444,0,444,3283,451,13.524215656411817,13.73743527261651,94.66950959488273
7,3,MAX,12,8,469,436,0,436,3283,455,13.280536095035028,13.859275053304904,92.96375266524521
7,3,MAX,12,9,469,438,0,438,3283,440,13.341455985379227,13.402375875723424,93.39019189765459
7,3,MAX,7,10,9692,3651,0,3651,67844,19798,5.381463357113378,29.18165202523436,37.67024349979364
7,3,MAX,7,11,9692,3627,0,3627,67844,19836,5.346088084428984,29.237662873651317,37.422616591002885
7,3,MAX,7,12,9692,3662,0,3662,67844,19760,5.397677023760392,29.125641176817407,37.78373916632274
7,3,MAX,7,7,9692,3629,0,3629,67844,19775,5.34903602381935,29.147750722245153,37.443252166735455
7,3,MAX,7,8,9692,3685,0,3685,67844,19798,5.431578326749602,29.18165202523436,38.02104828724722
7,3,MAX,7,9,9692,3624,0,3624,67844,19788,5.341666175343435,29.166912328282528,37.391663227404045
7,3,MAX,8,10,5425,1737,0,1737,37975,27073,4.574061882817643,71.2916392363397,32.0184331797235
7,3,MAX,8,11,5425,1749,0,1749,37975,27074,4.605661619486504,71.29427254772877,32.23963133640553
7,3,MAX,8,12,5425,1736,0,1736,37975,27056,4.571428571428571,71.24687294272547,32.0
7,3,MAX,8,7,5425,1781,0,1781,37975,26991,4.6899275839368,71.0757077024358,32.8294930875576
7,3,MAX,8,8,5425,1767,0,1767,37975,27050,4.653061224489797,71.23107307439105,32.57142857142858
7,3,MAX,8,9,5425,1779,0,1779,37975,27103,4.684660961158657,71.37063857801185,32.7926267281106
7,3,MAX,9,10,3090,1525,0,1525,21637,10181,7.048112030318436,47.05365808568656,49.35275080906149
7,3,MAX,9,11,3090,1497,0,1497,21637,10205,6.918704071728983,47.164579193048944,48.44660194174757
7,3,MAX,9,12,3090,1543,0,1543,21637,10208,7.131302860840227,47.178444331469244,49.93527508090615
7,3,MAX,9,7,3090,1511,0,1511,21637,10180,6.9834080510237095,47.04903637287979,48.89967637540453
